id,app,permission,granted,permission_type,requested_date,app_version
4379,com.example.app135,RECORD_AUDIO,True,signature,2022-06-16,4.7.85
4380,com.example.app2438,INTERNET,False,dangerous,2024-05-29,2.12.93
4381,com.example.app142,ACCESS_FINE_LOCATION,True,normal,2021-12-26,3.0.61
4382,com.example.app3068,ACCESS_FINE_LOCATION,False,signature,2021-09-07,4.2.40
4383,com.example.app2798,ACCESS_FINE_LOCATION,True,signature,2024-11-20,1.8.13
4384,com.example.app3583,RECORD_AUDIO,True,dangerous,2024-11-10,2.2.46
4385,com.example.app4041,CAMERA,False,normal,2024-02-09,2.1.17
4386,com.example.app140,CAMERA,True,signature,2025-04-15,2.9.96
4387,com.example.app3105,READ_SMS,False,dangerous,2021-09-30,1.7.25
4388,com.example.app4660,RECORD_AUDIO,False,dangerous,2024-04-11,1.5.70
4389,com.example.app2332,READ_CONTACTS,True,dangerous,2022-12-23,3.3.71
4390,com.example.app3360,INTERNET,False,normal,2024-02-27,3.1.97
4391,com.example.app4205,READ_CONTACTS,True,signature,2023-02-07,4.1.19
4392,com.example.app869,INTERNET,False,signature,2024-05-11,4.3.56
4393,com.example.app15,ACCESS_FINE_LOCATION,True,signature,2022-10-22,3.0.77
4394,com.example.app3769,READ_SMS,False,dangerous,2023-04-09,1.8.54
4395,com.example.app1636,RECORD_AUDIO,False,signature,2023-05-15,2.3.89
4396,com.example.app3512,CAMERA,True,dangerous,2026-03-17,4.12.22
4397,com.example.app2514,INTERNET,False,signature,2025-01-09,1.6.48
4398,com.example.app268,READ_SMS,True,dangerous,2023-07-29,4.9.34
4399,com.example.app2582,READ_CONTACTS,False,dangerous,2023-04-22,2.11.65
4400,com.example.app2231,INTERNET,True,signature,2021-07-20,4.12.18
4401,com.example.app3204,CAMERA,True,dangerous,2023-07-29,2.3.97
4402,com.example.app2554,READ_CONTACTS,True,signature,2025-04-30,3.12.61
4403,com.example.app2937,READ_CONTACTS,True,dangerous,2021-03-22,3.11.1
4404,com.example.app2511,CAMERA,False,normal,2022-09-27,3.1.37
4405,com.example.app774,RECORD_AUDIO,True,normal,2023-08-09,4.1.38
4406,com.example.app2591,CAMERA,True,signature,2022-04-26,3.12.59
4407,com.example.app2292,CAMERA,True,signature,2024-04-12,1.10.94
4408,com.example.app9,ACCESS_FINE_LOCATION,False,signature,2024-09-28,2.4.91
4409,com.example.app505,CAMERA,True,signature,2023-10-03,2.12.3
4410,com.example.app653,INTERNET,False,signature,2025-01-25,2.12.86
4411,com.example.app3528,RECORD_AUDIO,True,normal,2021-01-01,3.8.38
4412,com.example.app716,READ_CONTACTS,True,dangerous,2021-04-09,3.0.1
4413,com.example.app4109,READ_CONTACTS,True,signature,2025-01-31,1.3.23
4414,com.example.app1035,CAMERA,True,signature,2021-02-14,1.4.42
4415,com.example.app4628,CAMERA,True,signature,2023-04-14,3.4.52
4416,com.example.app3628,READ_CONTACTS,True,dangerous,2025-07-31,3.10.67
4417,com.example.app1346,INTERNET,True,normal,2026-01-13,2.2.15
4418,com.example.app1959,ACCESS_FINE_LOCATION,False,dangerous,2025-03-15,4.12.68
4419,com.example.app4642,CAMERA,False,normal,2023-09-03,4.4.22
4420,com.example.app1675,RECORD_AUDIO,True,signature,2023-01-22,2.2.48
4421,com.example.app3260,INTERNET,True,dangerous,2022-11-29,2.4.56
4422,com.example.app3438,CAMERA,True,signature,2023-11-09,3.12.53
4423,com.example.app1676,READ_SMS,False,normal,2021-08-31,2.12.78
4424,com.example.app362,READ_CONTACTS,True,dangerous,2026-05-12,4.5.36
4425,com.example.app2750,RECORD_AUDIO,False,normal,2024-11-26,3.2.45
4426,com.example.app3857,ACCESS_FINE_LOCATION,True,normal,2021-10-21,4.7.49
4427,com.example.app2305,INTERNET,True,normal,2025-06-25,1.9.95
4428,com.example.app3895,CAMERA,True,signature,2025-06-09,1.6.95
4429,com.example.app1097,INTERNET,True,dangerous,2026-01-05,2.4.13
4430,com.example.app239,RECORD_AUDIO,True,dangerous,2025-10-21,4.3.75
4431,com.example.app501,READ_SMS,True,dangerous,2023-12-17,3.5.11
4432,com.example.app702,READ_SMS,False,normal,2022-09-28,4.0.93
4433,com.example.app4370,CAMERA,False,normal,2021-07-06,4.2.5
4434,com.example.app59,RECORD_AUDIO,True,signature,2024-08-15,3.11.44
4435,com.example.app4451,CAMERA,True,signature,2024-11-26,4.8.39
4436,com.example.app595,READ_CONTACTS,True,signature,2023-05-20,3.11.34
4437,com.example.app2267,RECORD_AUDIO,False,dangerous,2025-05-13,2.3.30
4438,com.example.app2538,ACCESS_FINE_LOCATION,True,signature,2021-09-13,1.3.99
4439,com.example.app4863,ACCESS_FINE_LOCATION,True,signature,2023-09-02,3.12.17
4440,com.example.app307,CAMERA,False,signature,2023-06-25,2.4.87
4441,com.example.app4614,READ_CONTACTS,True,normal,2025-03-27,2.11.91
4442,com.example.app2350,CAMERA,False,normal,2021-06-26,4.6.65
4443,com.example.app4415,CAMERA,True,dangerous,2024-05-11,3.6.75
4444,com.example.app4088,RECORD_AUDIO,True,dangerous,2021-07-12,1.7.84
4445,com.example.app1068,READ_CONTACTS,True,normal,2023-09-12,4.2.61
4446,com.example.app769,ACCESS_FINE_LOCATION,True,normal,2024-01-23,3.10.81
4447,com.example.app1100,RECORD_AUDIO,True,signature,2025-10-23,4.0.29
4448,com.example.app1404,READ_SMS,False,dangerous,2025-04-28,3.12.54
4449,com.example.app4865,RECORD_AUDIO,True,signature,2024-07-21,3.8.31
4450,com.example.app2241,READ_SMS,True,dangerous,2021-11-18,2.8.6
4451,com.example.app2590,ACCESS_FINE_LOCATION,True,normal,2021-12-23,3.2.52
4452,com.example.app3217,CAMERA,False,signature,2024-11-15,2.9.28
4453,com.example.app1507,READ_SMS,True,signature,2024-06-18,3.3.33
4454,com.example.app2407,ACCESS_FINE_LOCATION,True,normal,2021-08-19,2.8.50
4455,com.example.app127,CAMERA,True,signature,2025-01-14,1.9.14
4456,com.example.app2555,RECORD_AUDIO,True,normal,2023-07-22,4.10.97
4457,com.example.app701,READ_CONTACTS,False,normal,2022-04-10,3.10.68
4458,com.example.app978,READ_SMS,True,normal,2025-08-20,1.6.31
4459,com.example.app4843,ACCESS_FINE_LOCATION,True,signature,2025-05-24,4.1.64
4460,com.example.app357,CAMERA,True,dangerous,2024-07-17,3.12.38
4461,com.example.app2201,READ_SMS,True,signature,2022-05-10,3.3.48
4462,com.example.app3173,RECORD_AUDIO,False,signature,2021-11-01,4.5.29
4463,com.example.app356,ACCESS_FINE_LOCATION,False,dangerous,2022-04-03,4.12.77
4464,com.example.app1776,CAMERA,False,normal,2023-11-05,2.3.20
4465,com.example.app572,READ_CONTACTS,True,dangerous,2024-11-24,1.12.70
4466,com.example.app1327,READ_SMS,False,dangerous,2023-04-17,4.4.14
4467,com.example.app2770,READ_SMS,True,signature,2025-11-03,3.4.33
4468,com.example.app461,ACCESS_FINE_LOCATION,False,signature,2024-09-12,2.10.59
4469,com.example.app3773,READ_CONTACTS,False,dangerous,2025-06-29,4.7.23
4470,com.example.app108,READ_SMS,False,signature,2021-12-02,2.7.68
4471,com.example.app328,RECORD_AUDIO,True,signature,2023-03-12,3.6.6
4472,com.example.app4195,RECORD_AUDIO,True,signature,2022-12-17,3.12.67
4473,com.example.app1666,READ_CONTACTS,True,normal,2022-01-16,1.10.60
4474,com.example.app2006,READ_CONTACTS,True,normal,2021-04-16,3.4.97
4475,com.example.app1637,INTERNET,True,normal,2021-04-23,2.2.98
4476,com.example.app1507,READ_SMS,True,dangerous,2026-04-27,2.10.80
4477,com.example.app3546,INTERNET,True,dangerous,2023-04-14,1.2.7
4478,com.example.app524,READ_CONTACTS,True,dangerous,2022-01-04,1.11.23
4479,com.example.app3692,READ_SMS,True,signature,2024-05-31,1.1.52
4480,com.example.app4991,READ_CONTACTS,True,normal,2022-03-07,3.8.97
4481,com.example.app62,ACCESS_FINE_LOCATION,True,normal,2023-04-06,2.5.92
4482,com.example.app1644,ACCESS_FINE_LOCATION,False,normal,2024-03-15,3.4.11
4483,com.example.app1199,READ_SMS,True,normal,2021-10-23,3.10.58
4484,com.example.app2578,RECORD_AUDIO,True,normal,2021-04-12,2.0.82
4485,com.example.app4872,RECORD_AUDIO,True,normal,2023-12-16,3.8.10
4486,com.example.app703,ACCESS_FINE_LOCATION,True,normal,2025-11-02,3.3.57
4487,com.example.app1736,INTERNET,True,dangerous,2022-11-29,1.2.40
4488,com.example.app557,READ_SMS,True,normal,2021-02-14,2.6.14
4489,com.example.app4598,INTERNET,False,dangerous,2024-04-23,4.12.59
4490,com.example.app4358,CAMERA,True,dangerous,2025-06-16,3.2.71
4491,com.example.app2258,READ_SMS,True,signature,2026-01-24,2.1.7
4492,com.example.app263,CAMERA,True,signature,2024-01-03,1.12.85
4493,com.example.app4463,ACCESS_FINE_LOCATION,True,dangerous,2025-11-06,1.0.45
4494,com.example.app3045,READ_SMS,True,dangerous,2020-11-27,1.0.5
4495,com.example.app1599,RECORD_AUDIO,True,dangerous,2024-08-05,3.10.29
4496,com.example.app1708,CAMERA,False,dangerous,2021-07-15,2.10.43
4497,com.example.app2147,READ_SMS,True,dangerous,2025-11-07,3.3.22
4498,com.example.app433,INTERNET,True,dangerous,2025-11-21,2.8.29
4499,com.example.app3681,ACCESS_FINE_LOCATION,False,signature,2022-10-16,4.11.96
4500,com.example.app3403,RECORD_AUDIO,False,normal,2026-03-20,4.11.70
4501,com.example.app939,CAMERA,True,signature,2023-01-16,2.8.17
4502,com.example.app3695,ACCESS_FINE_LOCATION,True,normal,2020-11-26,2.7.63
4503,com.example.app1912,READ_CONTACTS,True,normal,2023-01-06,4.6.21
4504,com.example.app4603,RECORD_AUDIO,True,normal,2021-07-10,2.6.14
4505,com.example.app3171,CAMERA,True,dangerous,2023-01-14,4.2.57
4506,com.example.app458,CAMERA,True,dangerous,2022-04-07,1.0.80
4507,com.example.app4565,ACCESS_FINE_LOCATION,True,dangerous,2025-05-18,3.0.26
4508,com.example.app1479,CAMERA,True,dangerous,2026-03-06,1.4.86
4509,com.example.app600,CAMERA,True,dangerous,2025-01-11,4.6.54
4510,com.example.app2270,INTERNET,True,dangerous,2021-06-05,3.2.77
4511,com.example.app2142,READ_CONTACTS,True,signature,2022-08-12,2.6.9
4512,com.example.app3730,ACCESS_FINE_LOCATION,False,dangerous,2025-02-07,1.7.22
4513,com.example.app2574,READ_SMS,False,dangerous,2023-11-04,1.5.36
4514,com.example.app2215,RECORD_AUDIO,False,signature,2023-08-09,1.11.62
4515,com.example.app11,ACCESS_FINE_LOCATION,True,signature,2022-07-01,2.7.5
4516,com.example.app1087,READ_SMS,False,normal,2024-11-12,2.0.58
4517,com.example.app3996,RECORD_AUDIO,True,signature,2024-09-03,3.12.9
4518,com.example.app2867,INTERNET,False,normal,2022-06-28,3.12.5
4519,com.example.app1775,CAMERA,False,dangerous,2025-08-03,3.2.90
4520,com.example.app1445,INTERNET,False,signature,2021-12-15,1.7.28
4521,com.example.app3255,ACCESS_FINE_LOCATION,True,dangerous,2023-11-11,4.4.98
4522,com.example.app4453,READ_CONTACTS,True,normal,2024-04-13,3.5.32
4523,com.example.app1004,RECORD_AUDIO,False,dangerous,2021-04-03,1.4.83
4524,com.example.app1280,READ_CONTACTS,True,signature,2023-04-26,2.9.96
4525,com.example.app3180,RECORD_AUDIO,True,signature,2023-11-23,4.9.40
4526,com.example.app4954,INTERNET,True,normal,2021-11-05,3.9.15
4527,com.example.app3200,RECORD_AUDIO,True,normal,2024-04-01,1.8.13
4528,com.example.app3635,RECORD_AUDIO,False,signature,2023-06-27,2.5.98
4529,com.example.app147,CAMERA,True,dangerous,2026-02-04,3.7.7
4530,com.example.app3993,READ_SMS,True,dangerous,2023-01-17,3.0.39
4531,com.example.app3002,READ_SMS,True,dangerous,2023-06-20,1.9.28
4532,com.example.app1188,READ_CONTACTS,True,dangerous,2023-07-30,1.2.26
4533,com.example.app2451,READ_SMS,False,signature,2025-01-23,1.4.92
4534,com.example.app1117,INTERNET,True,signature,2021-05-29,3.10.31
4535,com.example.app2866,RECORD_AUDIO,True,dangerous,2025-12-27,3.2.88
4536,com.example.app4559,INTERNET,True,normal,2024-10-02,4.8.75
4537,com.example.app3577,ACCESS_FINE_LOCATION,True,dangerous,2021-06-15,1.4.74
4538,com.example.app1030,ACCESS_FINE_LOCATION,True,normal,2022-03-12,4.6.81
4539,com.example.app507,RECORD_AUDIO,True,signature,2022-01-24,2.6.2
4540,com.example.app2344,READ_SMS,True,normal,2025-05-04,3.2.69
4541,com.example.app4292,READ_CONTACTS,True,normal,2024-12-05,2.10.11
4542,com.example.app2275,INTERNET,True,dangerous,2021-08-01,2.9.13
4543,com.example.app2527,ACCESS_FINE_LOCATION,True,normal,2021-06-15,1.3.78
4544,com.example.app4068,INTERNET,True,signature,2021-08-24,2.7.97
4545,com.example.app4315,INTERNET,True,normal,2021-06-14,3.2.50
4546,com.example.app2999,ACCESS_FINE_LOCATION,False,signature,2021-06-11,3.4.4
4547,com.example.app34,INTERNET,True,normal,2025-05-21,4.4.66
4548,com.example.app4191,READ_SMS,True,dangerous,2022-01-14,2.5.8
4549,com.example.app699,READ_CONTACTS,True,signature,2022-07-07,3.3.7
4550,com.example.app1208,INTERNET,True,signature,2021-12-13,1.2.16
4551,com.example.app4511,INTERNET,False,normal,2025-08-17,3.9.86
4552,com.example.app4843,RECORD_AUDIO,True,signature,2024-01-14,2.7.42
4553,com.example.app1286,READ_SMS,False,normal,2021-10-05,3.12.29
4554,com.example.app1071,RECORD_AUDIO,False,dangerous,2023-04-17,4.2.38
4555,com.example.app3822,ACCESS_FINE_LOCATION,True,dangerous,2024-01-08,1.8.67
4556,com.example.app3776,READ_CONTACTS,False,normal,2026-02-26,2.0.5
4557,com.example.app215,ACCESS_FINE_LOCATION,True,normal,2022-01-03,4.9.86
4558,com.example.app3586,INTERNET,False,dangerous,2024-07-30,4.7.84
4559,com.example.app3151,READ_CONTACTS,False,dangerous,2022-04-09,2.2.93
4560,com.example.app4688,ACCESS_FINE_LOCATION,True,dangerous,2023-03-06,2.0.4
4561,com.example.app859,READ_CONTACTS,False,signature,2024-07-22,4.4.90
4562,com.example.app2988,READ_SMS,True,normal,2024-03-09,2.10.37
4563,com.example.app3319,RECORD_AUDIO,True,dangerous,2024-11-07,3.4.68
4564,com.example.app586,INTERNET,True,dangerous,2021-09-04,3.11.22
4565,com.example.app2418,RECORD_AUDIO,False,signature,2025-07-19,4.10.2
4566,com.example.app1033,READ_CONTACTS,False,normal,2023-09-16,3.8.7
4567,com.example.app2327,READ_CONTACTS,False,dangerous,2022-03-19,1.12.19
4568,com.example.app3884,ACCESS_FINE_LOCATION,True,dangerous,2023-01-05,1.11.49
4569,com.example.app4067,ACCESS_FINE_LOCATION,True,dangerous,2022-12-03,4.2.84
4570,com.example.app757,READ_SMS,True,normal,2023-08-07,1.6.15
4571,com.example.app1028,READ_SMS,True,normal,2024-02-21,4.9.35
4572,com.example.app4487,RECORD_AUDIO,True,signature,2021-09-24,3.0.79
4573,com.example.app3671,INTERNET,True,dangerous,2022-04-28,2.6.84
4574,com.example.app4236,READ_CONTACTS,False,dangerous,2023-10-26,3.7.33
4575,com.example.app2538,CAMERA,True,signature,2021-03-31,4.3.10
4576,com.example.app4382,ACCESS_FINE_LOCATION,False,dangerous,2024-03-17,2.10.60
4577,com.example.app2607,INTERNET,False,normal,2024-01-22,3.7.0
4578,com.example.app833,READ_SMS,True,dangerous,2022-06-02,1.9.23
4579,com.example.app3551,RECORD_AUDIO,False,dangerous,2022-02-20,2.0.24
4580,com.example.app2911,INTERNET,True,normal,2023-10-10,1.7.42
4581,com.example.app155,RECORD_AUDIO,False,normal,2025-07-21,4.6.35
4582,com.example.app3351,RECORD_AUDIO,True,dangerous,2022-03-02,2.3.50
4583,com.example.app120,READ_SMS,True,normal,2025-03-14,3.3.2
4584,com.example.app2581,INTERNET,True,dangerous,2022-04-16,4.0.16
4585,com.example.app43,READ_SMS,False,dangerous,2023-03-25,4.9.96
4586,com.example.app4801,RECORD_AUDIO,True,signature,2023-04-26,4.1.79
4587,com.example.app1358,CAMERA,True,signature,2021-10-30,2.6.35
4588,com.example.app4569,RECORD_AUDIO,True,signature,2026-01-06,3.0.87
4589,com.example.app4361,INTERNET,True,normal,2025-03-05,4.11.30
4590,com.example.app1942,ACCESS_FINE_LOCATION,True,dangerous,2026-01-30,4.0.81
4591,com.example.app2622,ACCESS_FINE_LOCATION,True,signature,2025-10-16,1.9.42
4592,com.example.app775,READ_CONTACTS,True,signature,2022-06-29,4.11.62
4593,com.example.app4956,ACCESS_FINE_LOCATION,False,signature,2022-08-09,4.4.98
4594,com.example.app4275,INTERNET,True,normal,2024-02-20,2.8.6
4595,com.example.app3527,INTERNET,False,normal,2022-06-19,3.3.80
4596,com.example.app4428,READ_CONTACTS,True,normal,2025-11-05,1.7.14
4597,com.example.app2080,INTERNET,False,normal,2026-02-10,2.11.1
4598,com.example.app822,RECORD_AUDIO,False,normal,2022-01-05,4.10.25
4599,com.example.app3020,ACCESS_FINE_LOCATION,True,signature,2022-10-07,1.6.83
4600,com.example.app1670,READ_SMS,True,normal,2021-02-03,1.9.92
4601,com.example.app2760,RECORD_AUDIO,False,dangerous,2024-12-27,2.11.37
4602,com.example.app721,CAMERA,True,dangerous,2023-05-26,3.5.39
4603,com.example.app4464,CAMERA,True,normal,2025-11-06,1.3.13
4604,com.example.app2686,READ_SMS,False,dangerous,2024-01-03,1.11.43
4605,com.example.app1627,CAMERA,True,normal,2022-07-27,4.9.53
4606,com.example.app2851,INTERNET,True,normal,2026-01-14,2.10.7
4607,com.example.app3761,RECORD_AUDIO,False,dangerous,2024-12-25,4.12.94
4608,com.example.app1436,INTERNET,True,dangerous,2025-07-05,3.10.49
4609,com.example.app1173,RECORD_AUDIO,False,normal,2025-07-30,3.7.86
4610,com.example.app1788,ACCESS_FINE_LOCATION,True,dangerous,2025-08-03,1.7.82
4611,com.example.app2366,RECORD_AUDIO,True,dangerous,2022-07-12,1.3.80
4612,com.example.app4114,INTERNET,True,dangerous,2022-09-22,4.4.68
4613,com.example.app4206,READ_CONTACTS,True,normal,2021-10-06,1.8.93
4614,com.example.app3769,INTERNET,True,signature,2021-02-03,3.1.89
4615,com.example.app3231,CAMERA,True,signature,2025-11-22,3.2.94
4616,com.example.app4449,CAMERA,True,dangerous,2024-10-20,3.6.18
4617,com.example.app3152,ACCESS_FINE_LOCATION,True,normal,2026-01-20,1.2.50
4618,com.example.app1544,INTERNET,True,normal,2023-03-13,3.9.33
4619,com.example.app2185,CAMERA,False,normal,2021-11-25,2.12.4
4620,com.example.app174,READ_CONTACTS,False,normal,2022-10-29,2.12.74
4621,com.example.app4885,CAMERA,True,signature,2023-01-03,1.0.76
4622,com.example.app817,ACCESS_FINE_LOCATION,False,normal,2025-10-09,2.10.43
4623,com.example.app3366,ACCESS_FINE_LOCATION,True,signature,2022-08-02,2.0.77
4624,com.example.app913,READ_CONTACTS,True,dangerous,2025-04-17,1.4.30
4625,com.example.app2660,INTERNET,False,dangerous,2022-11-15,2.8.44
4626,com.example.app1848,RECORD_AUDIO,False,signature,2022-12-23,4.9.37
4627,com.example.app3410,CAMERA,True,signature,2023-01-15,3.4.95
4628,com.example.app2942,READ_CONTACTS,True,dangerous,2022-03-25,4.7.52
4629,com.example.app1586,CAMERA,False,dangerous,2025-08-05,4.9.47
4630,com.example.app4221,READ_CONTACTS,True,dangerous,2023-03-03,1.11.72
4631,com.example.app2764,ACCESS_FINE_LOCATION,True,normal,2024-07-28,1.11.57
4632,com.example.app3866,CAMERA,True,dangerous,2026-04-11,2.8.36
4633,com.example.app1182,CAMERA,True,dangerous,2022-01-31,4.8.40
4634,com.example.app2408,CAMERA,True,signature,2022-01-08,4.11.15
4635,com.example.app839,READ_SMS,False,normal,2022-07-18,1.5.70
4636,com.example.app4201,ACCESS_FINE_LOCATION,True,normal,2021-09-09,1.2.4
4637,com.example.app2927,ACCESS_FINE_LOCATION,True,signature,2021-01-07,4.7.68
4638,com.example.app1917,READ_SMS,True,signature,2023-01-13,2.7.80
4639,com.example.app4466,CAMERA,True,normal,2022-02-17,4.11.80
4640,com.example.app467,ACCESS_FINE_LOCATION,True,signature,2021-04-24,1.3.20
4641,com.example.app4727,INTERNET,False,normal,2024-10-15,2.7.80
4642,com.example.app3807,CAMERA,True,signature,2026-01-31,2.9.89
4643,com.example.app2113,RECORD_AUDIO,False,dangerous,2023-03-14,1.4.46
4644,com.example.app981,CAMERA,True,dangerous,2024-06-28,4.11.12
4645,com.example.app1341,READ_CONTACTS,False,dangerous,2021-07-08,1.4.5
4646,com.example.app2706,ACCESS_FINE_LOCATION,False,signature,2022-02-28,2.12.2
4647,com.example.app3718,CAMERA,True,signature,2024-06-02,4.8.4
4648,com.example.app1530,CAMERA,True,dangerous,2021-10-17,1.11.98
4649,com.example.app4465,INTERNET,True,signature,2025-08-22,4.2.67
4650,com.example.app3456,INTERNET,True,dangerous,2022-11-11,3.4.92
4651,com.example.app2674,CAMERA,True,dangerous,2023-10-22,1.0.45
4652,com.example.app3231,INTERNET,True,signature,2024-02-01,3.11.17
4653,com.example.app2940,READ_CONTACTS,True,normal,2024-12-25,3.8.85
4654,com.example.app2969,READ_SMS,True,normal,2023-12-25,1.1.28
4655,com.example.app1420,CAMERA,True,signature,2024-08-18,1.12.91
4656,com.example.app648,READ_CONTACTS,True,normal,2026-04-27,1.5.86
4657,com.example.app4156,CAMERA,False,signature,2021-04-18,3.6.26
4658,com.example.app3402,READ_SMS,True,dangerous,2021-04-05,3.0.16
4659,com.example.app1046,RECORD_AUDIO,False,signature,2026-03-16,1.3.29
4660,com.example.app597,READ_CONTACTS,True,signature,2023-05-11,2.12.77
4661,com.example.app1412,RECORD_AUDIO,True,signature,2022-08-03,3.8.96
4662,com.example.app3368,CAMERA,True,normal,2024-09-02,3.10.21
4663,com.example.app4617,RECORD_AUDIO,True,dangerous,2024-09-10,2.7.2
4664,com.example.app3542,ACCESS_FINE_LOCATION,True,normal,2024-06-22,3.8.42
4665,com.example.app2214,ACCESS_FINE_LOCATION,True,dangerous,2026-01-10,4.4.90
4666,com.example.app4513,ACCESS_FINE_LOCATION,True,signature,2025-12-15,3.0.52
